transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,
1838,23-04-19,14:00:07,5,27,0,N,1,2,72,1,0,2.65,Y,2.65
1838,23-04-19,14:00:07,5,27,0,N,1,5,73,1,3.75,3.75,N,3.75
1838,23-04-19,14:00:07,5,27,0,N,7,1,1,1,18,18,N,18
1846,23-04-19,18:01:59,5,29,5876,N,1,1,45,3,9,3,N,9
1852,23-04-19,15:34:05,5,29,0,Y,1,1,38,3,11.25,3.75,N,11.25
1852,23-04-19,15:34:05,5,29,0,Y,1,2,84,2,1.6,0.8,N,1.6
1860,23-04-19,16:27:18,5,29,5876,N,1,1,27,3,10.5,3.5,N,10.5
1864,23-04-19,12:36:53,5,27,0,Y,1,1,47,1,3,3,N,3
1867,23-04-19,15:52:28,5,29,0,N,1,1,38,1,3.75,3.75,N,3.75
1867,23-04-19,15:52:28,5,29,0,N,1,2,63,2,1.6,0.8,N,1.6
1873,23-04-19,14:47:51,5,27,0,N,1,1,33,2,7,3.5,N,7
1904,23-04-19,14:22:22,5,27,0,N,1,1,58,1,3.5,3.5,N,3.5
1910,23-04-19,11:10:42,5,27,5040,N,1,1,35,1,3.1,3.1,N,3.1
1911,23-04-19,12:59:40,5,27,0,Y,1,1,61,3,14.25,4.75,N,14.25
1912,23-04-19,15:40:21,5,27,0,N,1,1,53,1,3,3,N,3
1912,23-04-19,15:40:21,5,27,0,N,1,5,77,1,3,3,N,3
1939,23-04-19,11:09:14,5,27,5173,N,1,1,22,3,6,2,N,6
1943,23-04-19,11:24:59,5,29,0,Y,1,1,58,3,10.5,3.5,N,10.5
1946,23-04-19,17:22:34,5,27,5002,Y,1,1,41,2,8.5,4.25,N,8.5
1946,23-04-19,17:22:34,5,27,5002,Y,1,2,65,2,1.6,0.8,N,1.6
1957,23-04-19,17:52:12,5,27,0,N,1,1,23,2,5,2.5,N,5
1957,23-04-19,17:52:12,5,27,0,N,1,5,72,1,3.25,3.25,N,3.25
1964,23-04-19,14:50:31,5,29,0,N,1,1,41,1,4.25,4.25,N,4.25
1964,23-04-19,14:50:31,5,29,0,N,1,2,65,2,1.6,0.8,N,1.6
1964,23-04-19,14:50:31,5,29,0,N,1,5,79,1,3.75,3.75,N,3.75
1965,23-04-19,11:07:37,5,29,0,N,1,1,56,1,2.55,2.55,N,2.55
1968,23-04-19,17:44:32,5,27,0,N,1,1,60,2,7.5,3.75,N,7.5
1971,23-04-19,12:52:06,5,27,0,N,1,1,22,1,2,2,N,2
1976,23-04-19,12:56:52,5,27,5112,Y,1,1,60,1,3.75,3.75,N,3.75
1978,23-04-19,17:08:34,5,29,5908,N,1,1,36,3,11.25,3.75,N,11.25
1981,23-04-19,18:03:22,5,29,0,Y,1,1,45,1,3,3,N,3
1982,23-04-19,14:00:13,5,29,0,Y,1,1,49,2,6,3,N,6
1990,23-04-19,14:33:05,5,27,0,N,1,1,50,1,2.5,2.5,N,2.5
1994,23-04-19,17:25:37,5,29,0,N,1,1,87,2,6,3,N,6
1995,23-04-19,14:46:28,5,27,5793,Y,1,1,60,3,11.25,3.75,N,11.25
1998,23-04-19,18:06:53,5,27,5205,N,1,1,36,2,7.5,3.75,N,7.5
1998,23-04-19,18:06:53,5,27,5205,N,1,5,79,1,3.75,3.75,N,3.75
2007,23-04-19,13:57:50,5,27,0,N,1,1,26,1,3,3,N,3
2008,23-04-19,12:47:43,5,29,5371,Y,1,1,36,2,7.5,3.75,N,7.5
2009,23-04-19,14:51:49,5,29,0,Y,1,1,34,1,2.45,2.45,N,2.45
2011,23-04-19,16:35:51,5,29,0,Y,1,1,48,2,5,2.5,N,5
2021,23-04-19,15:52:56,5,27,0,Y,1,1,33,2,7,3.5,N,7
2023,23-04-19,17:05:00,5,27,5023,N,1,1,23,2,5,2.5,N,5
2023,23-04-19,17:05:00,5,27,5023,N,1,5,71,1,3.75,3.75,N,3.75
2027,23-04-19,16:20:30,5,27,0,Y,1,1,57,1,3.1,3.1,N,3.1
2028,23-04-19,11:59:29,5,27,5750,Y,1,1,28,1,2,2,N,2
2029,23-04-19,15:12:08,5,29,0,Y,1,1,60,2,7.5,3.75,N,7.5
2035,23-04-19,15:37:26,5,29,5785,Y,1,1,46,2,5,2.5,N,5
2039,23-04-19,15:26:14,5,27,0,N,1,1,46,1,2.5,2.5,N,2.5
2040,23-04-19,12:54:52,5,29,0,Y,1,1,59,2,9,4.5,N,9
2041,23-04-19,16:19:47,5,29,0,Y,1,1,50,3,7.5,2.5,N,7.5
2050,23-04-19,12:51:36,5,29,5503,N,1,1,53,1,3,3,N,3
2,23-04-19,11:06:39,8,44,0,N,1,1,33,2,7,3.5,N,7
5,23-04-19,8:23:17,8,42,0,N,1,1,53,2,6,3,N,6
10,23-04-19,8:56:01,8,6,0,N,1,1,37,1,3,3,N,3
12,23-04-19,10:38:36,8,6,8395,Y,1,1,47,2,6,3,N,6
13,23-04-19,11:08:03,8,6,0,Y,1,1,39,2,8.5,4.25,N,8.5
22,23-04-19,7:06:22,8,6,0,Y,1,1,42,2,5,2.5,N,5
23,23-04-19,11:04:38,8,44,0,N,7,1,8,1,45,45,N,45
29,23-04-19,8:01:38,8,42,8450,Y,1,1,39,2,8.5,4.25,N,8.5
44,23-04-19,9:45:14,8,42,0,N,1,1,53,2,6,3,N,6
53,23-04-19,10:12:22,8,44,8373,Y,1,1,54,1,2.5,2.5,N,2.5
53,23-04-19,10:12:22,8,44,8373,Y,1,5,75,1,3.5,3.5,N,3.5
57,23-04-19,9:18:50,8,44,8011,N,1,1,39,2,8.5,4.25,N,8.5
71,23-04-19,10:53:35,8,6,0,N,1,1,41,1,4.25,4.25,N,4.25
81,23-04-19,6:53:57,8,42,0,N,1,1,36,2,7.5,3.75,N,7.5
82,23-04-19,10:41:33,8,42,0,Y,1,5,74,1,3.5,3.5,N,3.5
91,23-04-19,9:13:52,8,42,0,N,1,1,34,2,4.9,2.45,N,4.9
94,23-04-19,8:38:27,8,42,8094,Y,1,1,51,1,3,3,N,3
101,23-04-19,9:48:23,8,42,0,Y,1,1,40,2,7.5,3.75,N,7.5
103,23-04-19,11:00:10,8,44,0,Y,1,1,47,2,6,3,N,6
109,23-04-19,9:53:16,8,6,8099,Y,1,5,79,1,3.75,3.75,N,3.75
116,23-04-19,9:07:31,8,42,0,Y,1,1,24,1,3,3,N,3
118,23-04-19,9:09:33,8,6,0,N,1,1,47,1,3,3,N,3
123,23-04-19,8:57:01,8,6,0,N,1,5,75,1,3.5,3.5,N,3.5
130,23-04-19,11:14:43,8,6,8263,Y,1,1,87,2,6,3,N,6
137,23-04-19,7:13:17,8,44,8462,N,1,1,45,1,3,3,N,3
138,23-04-19,8:09:18,8,44,0,Y,1,1,43,2,6,3,N,6
139,23-04-19,9:03:51,8,44,8193,Y,1,1,30,2,6,3,N,6
151,23-04-19,8:51:46,8,6,0,Y,1,1,57,2,6.2,3.1,N,6.2
151,23-04-19,8:51:46,8,6,0,Y,1,5,73,1,3.75,3.75,N,3.75
155,23-04-19,7:25:08,8,44,8133,Y,1,5,79,1,3.75,3.75,N,3.75
163,23-04-19,8:23:18,8,42,0,N,1,1,44,2,5,2.5,N,5
167,23-04-19,9:24:26,8,42,0,N,1,1,34,1,2.45,2.45,N,2.45
178,23-04-19,6:38:05,8,44,8046,Y,1,1,58,2,7,3.5,N,7
179,23-04-19,9:25:32,8,44,8341,N,1,1,87,1,2.1,2.1,Y,2.1
179,23-04-19,9:25:32,8,44,8341,N,1,2,72,1,3.25,3.25,Y,3.25
180,23-04-19,6:34:24,8,44,0,Y,1,1,52,1,2.5,2.5,N,2.5
184,23-04-19,8:55:55,8,42,0,Y,1,1,44,1,2.5,2.5,N,2.5
185,23-04-19,8:59:16,8,42,8341,Y,1,1,24,2,6,3,N,6
190,23-04-19,11:16:10,8,42,0,Y,1,1,32,1,3,3,N,3
200,23-04-19,11:14:12,8,42,8007,N,1,1,40,1,3.75,3.75,N,3.75
204,23-04-19,8:20:15,8,6,0,N,1,5,71,1,3.75,3.75,N,3.75
206,23-04-19,8:27:50,8,42,0,N,7,1,71,1,3.75,3.75,N,3.75
217,23-04-19,8:21:55,8,6,8015,Y,1,1,34,1,2.45,2.45,N,2.45
221,23-04-19,6:55:45,8,6,0,Y,1,1,30,2,6,3,N,6
227,23-04-19,7:15:30,8,42,8082,Y,1,5,76,1,3.5,3.5,N,3.5
229,23-04-19,7:19:07,8,42,0,N,1,5,74,1,3.5,3.5,N,3.5
230,23-04-19,8:58:52,8,6,8113,Y,1,1,50,1,2.5,2.5,N,2.5
236,23-04-19,7:29:02,8,44,0,N,1,1,29,1,2.5,2.5,N,2.5
238,23-04-19,6:39:06,8,6,0,Y,1,1,31,1,2.2,2.2,N,2.2
239,23-04-19,6:54:59,8,44,8443,Y,1,1,39,1,4.25,4.25,N,4.25
241,23-04-19,6:36:52,8,42,0,Y,1,1,47,2,6,3,N,6
254,23-04-19,8:25:41,8,44,8330,Y,1,1,54,1,2.5,2.5,N,2.5
257,23-04-19,11:23:41,8,42,8159,N,1,1,53,2,6,3,N,6
268,23-04-19,6:33:39,8,6,0,Y,1,1,44,2,5,2.5,N,5
270,23-04-19,10:31:21,8,6,0,N,1,1,50,1,2.5,2.5,N,2.5
273,23-04-19,7:50:05,8,44,0,N,1,1,38,1,3.75,3.75,N,3.75
278,23-04-19,7:51:45,8,44,0,Y,1,1,49,2,6,3,N,6
279,23-04-19,11:05:46,8,42,0,N,1,1,52,2,5,2.5,N,5
290,23-04-19,7:09:17,8,6,0,Y,1,1,60,1,3.75,3.75,N,3.75
292,23-04-19,8:42:15,8,44,0,N,1,1,43,2,6,3,N,6
295,23-04-19,10:14:45,8,42,0,Y,1,2,87,1,2.1,2.1,Y,2.1
295,23-04-19,10:14:45,8,42,0,Y,1,3,72,1,3.25,3.25,Y,3.25
295,23-04-19,10:14:45,8,42,0,Y,1,5,79,1,3.75,3.75,N,3.75
300,23-04-19,10:11:36,8,44,0,N,1,1,46,2,5,2.5,N,5
307,23-04-19,9:41:39,8,44,8476,N,1,1,28,2,4,2,N,4
308,23-04-19,6:59:29,8,6,0,N,1,1,28,1,2,2,N,2
317,23-04-19,11:22:27,8,42,0,Y,1,1,25,2,4.4,2.2,N,4.4
318,23-04-19,8:40:19,8,42,0,N,1,1,23,1,2.5,2.5,N,2.5
320,23-04-19,11:02:28,8,42,8004,N,1,1,37,1,3,3,N,3
323,23-04-19,6:57:40,8,44,0,Y,1,1,51,1,3,3,N,3
325,23-04-19,10:53:28,8,6,0,Y,1,5,69,1,3.25,3.25,N,3.25
329,23-04-19,6:45:44,8,44,8244,N,1,1,28,1,2,2,N,2
329,23-04-19,6:45:44,8,44,8244,N,1,5,77,1,3,3,N,3
331,23-04-19,9:00:32,8,44,0,N,1,1,25,1,2.2,2.2,N,2.2
335,23-04-19,9:18:41,8,42,0,N,1,1,26,2,6,3,N,6
335,23-04-19,9:18:41,8,42,0,N,1,5,76,1,3.5,3.5,N,3.5
342,23-04-19,8:05:21,8,42,8478,N,1,1,27,1,3.5,3.5,N,3.5
349,23-04-19,9:26:38,8,42,8338,Y,1,1,49,2,6,3,N,6
351,23-04-19,9:23:42,8,44,0,N,1,1,87,2,4.2,2.1,Y,4.2
351,23-04-19,9:23:42,8,44,0,N,1,2,72,2,6.5,3.25,Y,6.5
352,23-04-19,10:57:59,8,44,0,Y,1,1,33,2,7,3.5,N,7
356,23-04-19,10:03:52,8,44,8386,Y,1,2,87,1,2.1,2.1,Y,2.1
356,23-04-19,10:03:52,8,44,8386,Y,1,3,72,1,3.25,3.25,Y,3.25
356,23-04-19,10:03:52,8,44,8386,Y,7,1,5,1,15,15,N,15
357,23-04-19,9:08:44,8,44,8021,N,1,1,52,1,2.5,2.5,N,2.5
362,23-04-19,7:26:59,8,6,0,Y,1,5,73,1,3.75,3.75,N,3.75
383,23-04-19,9:13:29,8,44,8097,Y,1,1,29,2,5,2.5,N,5
387,23-04-19,7:13:51,8,42,0,N,1,1,44,1,2.5,2.5,N,2.5
390,23-04-19,8:30:31,8,42,0,N,1,1,36,1,3.75,3.75,N,3.75
392,23-04-19,9:40:41,8,42,0,Y,1,1,34,2,4.9,2.45,N,4.9
402,23-04-19,10:32:41,8,6,8440,N,1,1,31,1,2.2,2.2,N,2.2
402,23-04-19,10:32:41,8,6,8440,N,7,1,21,1,13.33,13.33,N,13.33
404,23-04-19,11:20:15,8,6,8475,Y,1,1,32,1,3,3,N,3
409,23-04-19,7:29:08,8,44,0,Y,1,1,43,2,6,3,N,6
411,23-04-19,9:59:46,8,42,0,N,1,5,69,1,3.25,3.25,N,3.25
416,23-04-19,8:45:44,8,6,0,Y,1,1,54,2,5,2.5,N,5
417,23-04-19,11:22:41,8,6,0,Y,1,1,44,2,5,2.5,N,5
419,23-04-19,10:03:43,8,6,0,N,1,1,38,1,3.75,3.75,N,3.75
426,23-04-19,11:04:47,8,6,0,Y,1,1,46,2,5,2.5,N,5
429,23-04-19,7:45:14,8,44,8483,N,1,1,24,1,3,3,N,3
430,23-04-19,7:33:24,8,44,0,Y,1,1,59,2,9,4.5,N,9
431,23-04-19,10:15:15,8,42,0,Y,1,1,45,1,3,3,N,3
438,23-04-19,6:33:20,8,6,0,N,1,1,53,2,6,3,N,6
439,23-04-19,8:10:13,8,44,8385,N,1,1,29,1,2.5,2.5,N,2.5
444,23-04-19,9:19:05,8,42,0,N,1,1,44,1,2.5,2.5,N,2.5
451,23-04-19,9:39:58,8,6,0,N,1,1,87,1,2.1,2.1,Y,2.1
451,23-04-19,9:39:58,8,6,0,N,1,2,72,1,3.25,3.25,Y,3.25
452,23-04-19,7:14:45,8,42,0,Y,1,1,40,1,3.75,3.75,N,3.75
464,23-04-19,11:12:18,8,42,0,Y,1,5,71,1,3.75,3.75,N,3.75
473,23-04-19,7:25:58,8,44,8104,Y,1,1,51,2,6,3,N,6
483,23-04-19,8:03:02,8,42,8076,N,1,1,61,1,4.75,4.75,N,4.75
485,23-04-19,11:08:25,8,42,0,Y,1,1,29,1,2.5,2.5,N,2.5
486,23-04-19,6:44:21,8,42,0,N,1,5,74,1,3.5,3.5,N,3.5
487,23-04-19,7:38:31,8,6,8448,N,1,5,79,1,3.75,3.75,N,3.75
489,23-04-19,8:11:45,8,42,0,Y,1,1,59,2,9,4.5,N,9
489,23-04-19,8:11:45,8,42,0,Y,1,5,70,1,3.25,3.25,N,3.25
489,23-04-19,8:11:45,8,42,0,Y,7,1,14,1,8.95,8.95,N,8.95
491,23-04-19,7:23:24,8,44,0,N,1,1,40,2,7.5,3.75,N,7.5
493,23-04-19,9:16:02,8,44,0,Y,1,1,40,2,7.5,3.75,N,7.5
494,23-04-19,11:03:25,8,6,8185,N,1,1,35,1,3.1,3.1,N,3.1
494,23-04-19,11:03:25,8,6,8185,N,7,1,7,1,19.75,19.75,N,19.75
504,23-04-19,9:54:57,8,6,0,Y,1,1,42,2,5,2.5,N,5
506,23-04-19,9:12:22,8,42,0,N,1,1,29,1,2.5,2.5,N,2.5
511,23-04-19,6:47:30,8,44,0,N,1,5,73,1,3.75,3.75,N,3.75
512,23-04-19,11:19:52,8,6,8429,N,1,1,44,1,2.5,2.5,N,2.5
522,23-04-19,7:09:07,8,6,0,Y,1,5,72,1,3.25,3.25,N,3.25
523,23-04-19,11:23:14,8,42,8289,N,7,1,8,1,45,45,N,45
525,23-04-19,9:18:33,8,6,0,N,1,1,56,1,2.55,2.55,N,2.55
528,23-04-19,6:34:01,8,42,0,N,1,1,32,1,3,3,N,3
530,23-04-19,6:51:01,8,42,8300,Y,1,1,53,2,6,3,N,6
531,23-04-19,7:49:58,8,42,0,N,1,5,75,1,3.5,3.5,N,3.5
535,23-04-19,10:42:26,8,44,0,Y,1,5,77,1,3,3,N,3
541,23-04-19,10:28:19,8,42,0,N,1,1,56,2,5.1,2.55,N,5.1
548,23-04-19,11:03:37,8,6,8359,N,1,1,25,1,2.2,2.2,N,2.2
551,23-04-19,6:31:12,8,44,0,Y,1,1,58,1,3.5,3.5,N,3.5
555,23-04-19,10:49:59,8,42,8415,Y,1,1,41,1,4.25,4.25,N,4.25
555,23-04-19,10:49:59,8,42,8415,Y,1,2,63,2,1.6,0.8,N,1.6
556,23-04-19,7:54:33,8,44,8342,Y,1,1,87,2,4.2,2.1,Y,4.2
556,23-04-19,7:54:33,8,44,8342,Y,1,2,72,2,6.5,3.25,Y,6.5
561,23-04-19,11:23:19,8,44,0,N,1,1,33,2,7,3.5,N,7
580,23-04-19,8:41:48,8,44,0,N,1,1,54,2,5,2.5,N,5
583,23-04-19,8:32:01,8,44,8480,N,1,1,35,1,3.1,3.1,N,3.1
594,23-04-19,9:54:10,8,6,0,N,1,1,50,2,5,2.5,N,5
596,23-04-19,9:48:08,8,44,0,N,1,1,26,1,3,3,N,3
602,23-04-19,9:36:34,8,6,0,Y,1,1,50,1,2.5,2.5,N,2.5
604,23-04-19,9:46:11,8,42,0,Y,1,1,54,2,5,2.5,N,5
607,23-04-19,7:56:55,8,6,8334,N,1,1,38,2,7.5,3.75,N,7.5
608,23-04-19,8:15:22,8,6,0,Y,1,1,53,2,6,3,N,6
612,23-04-19,9:56:26,8,42,0,N,1,1,27,1,3.5,3.5,N,3.5
616,23-04-19,6:55:50,8,42,0,N,1,1,50,2,5,2.5,N,5
622,23-04-19,7:23:19,8,44,0,N,1,1,54,2,5,2.5,N,5
622,23-04-19,7:23:19,8,44,0,N,7,1,19,1,6.4,6.4,N,6.4
623,23-04-19,10:42:00,8,42,8286,N,1,1,43,2,6,3,N,6
629,23-04-19,9:27:58,8,42,0,N,1,1,36,1,3.75,3.75,N,3.75
638,23-04-19,6:43:54,8,42,0,N,1,1,24,1,3,3,N,3
644,23-04-19,9:25:03,8,42,0,N,7,1,8,1,45,45,N,45
647,23-04-19,9:33:18,8,42,0,Y,7,1,2,1,18,18,N,18
650,23-04-19,7:40:52,8,6,8415,N,1,1,59,1,4.5,4.5,N,4.5
650,23-04-19,7:40:52,8,6,8415,N,1,5,70,1,3.25,3.25,N,3.25
653,23-04-19,9:14:23,8,44,0,Y,1,5,73,1,3.75,3.75,N,3.75
656,23-04-19,6:30:41,8,44,0,N,1,5,78,1,4.5,4.5,N,4.5
657,23-04-19,10:36:17,8,6,0,Y,1,1,29,1,2.5,2.5,N,2.5
659,23-04-19,6:43:39,8,42,0,N,1,5,76,1,3.5,3.5,N,3.5
662,23-04-19,10:14:45,8,44,8230,N,1,1,28,2,4,2,N,4
664,23-04-19,6:57:45,8,42,8375,N,1,1,52,2,5,2.5,N,5
669,23-04-19,8:45:17,8,42,0,Y,1,1,87,2,4.2,2.1,Y,4.2
669,23-04-19,8:45:17,8,42,0,Y,1,2,72,2,6.5,3.25,Y,6.5
673,23-04-19,7:03:18,8,6,0,Y,1,1,47,1,3,3,N,3
675,23-04-19,9:21:47,8,6,0,Y,1,1,23,2,5,2.5,N,5
683,23-04-19,9:43:14,8,6,0,N,1,2,87,1,2.1,2.1,Y,2.1
683,23-04-19,9:43:14,8,6,0,N,1,3,72,1,3.25,3.25,Y,3.25
696,23-04-19,7:45:03,8,44,0,Y,1,1,41,1,4.25,4.25,N,4.25
704,23-04-19,6:45:48,8,6,0,N,1,5,73,1,3.75,3.75,N,3.75
705,23-04-19,10:38:12,8,44,0,N,1,1,55,1,4,4,N,4
706,23-04-19,7:32:26,8,6,8461,N,1,1,60,1,3.75,3.75,N,3.75
712,23-04-19,8:08:10,8,44,0,N,1,1,35,1,3.1,3.1,N,3.1
720,23-04-19,8:26:23,8,44,0,Y,1,1,60,2,7.5,3.75,N,7.5
720,23-04-19,8:26:23,8,44,0,Y,1,5,78,1,4.5,4.5,N,4.5
720,23-04-19,8:26:23,8,44,0,Y,7,1,1,1,18,18,N,18
721,23-04-19,7:20:58,8,44,0,Y,1,5,71,1,3.75,3.75,N,3.75
723,23-04-19,6:46:40,8,44,0,N,1,1,49,2,6,3,N,6
724,23-04-19,9:32:36,8,42,0,Y,1,1,48,2,5,2.5,N,5
732,23-04-19,6:31:20,8,42,0,N,1,5,72,1,3.25,3.25,N,3.25
733,23-04-19,7:08:17,8,6,0,N,1,5,79,1,3.75,3.75,N,3.75
745,23-04-19,9:34:55,8,42,8119,Y,1,1,33,1,3.5,3.5,N,3.5
752,23-04-19,7:29:31,8,42,8172,N,1,5,70,1,3.25,3.25,N,3.25
756,23-04-19,7:52:57,8,44,8021,Y,1,1,60,2,7.5,3.75,N,7.5
759,23-04-19,7:20:15,8,44,8482,N,1,1,22,2,4,2,N,4
761,23-04-19,10:28:08,8,42,0,Y,1,1,42,2,5,2.5,N,5
771,23-04-19,8:57:55,8,42,0,Y,1,1,53,2,6,3,N,6
775,23-04-19,10:07:31,8,44,8379,Y,1,1,48,1,2.5,2.5,N,2.5
778,23-04-19,7:53:50,8,42,0,Y,1,1,57,2,6.2,3.1,N,6.2
779,23-04-19,9:27:42,8,6,0,N,1,1,31,2,4.4,2.2,N,4.4
784,23-04-19,11:21:16,8,44,8317,N,1,1,59,2,9,4.5,N,9
788,23-04-19,9:23:15,8,6,0,N,1,1,56,1,2.55,2.55,N,2.55
789,23-04-19,9:29:01,8,44,8389,Y,1,1,60,2,7.5,3.75,N,7.5
791,23-04-19,6:41:52,8,42,0,N,1,1,42,2,5,2.5,N,5
796,23-04-19,6:58:58,8,6,8417,Y,1,1,23,1,2.5,2.5,N,2.5
797,23-04-19,7:38:56,8,6,0,Y,1,1,45,2,6,3,N,6
798,23-04-19,7:00:46,8,6,0,Y,1,1,33,2,7,3.5,N,7
799,23-04-19,7:39:41,8,44,0,Y,1,1,23,2,5,2.5,N,5
805,23-04-19,7:54:58,8,42,8004,N,1,1,40,2,7.5,3.75,N,7.5
805,23-04-19,7:54:58,8,42,8004,N,1,2,84,1,0.8,0.8,N,0.8
805,23-04-19,7:54:58,8,42,8004,N,7,1,16,1,8.95,8.95,N,8.95
807,23-04-19,7:32:24,8,6,8403,Y,1,1,36,1,3.75,3.75,N,3.75
808,23-04-19,9:56:43,8,42,0,Y,1,5,79,1,3.75,3.75,N,3.75
815,23-04-19,9:06:18,8,44,8351,Y,1,1,39,2,8.5,4.25,N,8.5
815,23-04-19,9:06:18,8,44,8351,Y,1,2,64,1,0.8,0.8,N,0.8
815,23-04-19,9:06:18,8,44,8351,Y,7,1,10,1,10,10,N,10
816,23-04-19,8:23:43,8,44,0,Y,1,1,51,2,6,3,N,6
820,23-04-19,8:04:31,8,42,0,N,1,1,53,2,6,3,N,6
823,23-04-19,9:40:32,8,44,0,N,1,1,50,1,2.5,2.5,N,2.5
827,23-04-19,10:34:20,8,42,0,Y,1,1,24,2,6,3,N,6
834,23-04-19,10:01:54,8,6,0,N,1,1,38,2,7.5,3.75,N,7.5
838,23-04-19,7:27:56,8,44,8363,N,1,1,56,1,2.55,2.55,N,2.55
839,23-04-19,11:13:46,8,6,8357,N,1,1,43,1,3,3,N,3
841,23-04-19,7:46:16,8,42,8233,Y,1,1,22,1,2,2,N,2
842,23-04-19,10:12:36,8,42,8461,N,1,1,39,1,4.25,4.25,N,4.25
845,23-04-19,10:15:10,8,42,0,N,1,1,31,1,2.2,2.2,N,2.2
850,23-04-19,7:22:46,8,44,8021,Y,1,1,57,1,3.1,3.1,N,3.1
854,23-04-19,11:04:35,8,6,8364,N,1,1,32,2,6,3,N,6
856,23-04-19,11:04:27,8,6,8429,Y,1,5,76,1,3.5,3.5,N,3.5
863,23-04-19,8:07:35,8,6,8385,Y,1,1,47,2,6,3,N,6
876,23-04-19,10:09:09,8,42,0,Y,1,1,30,1,3,3,N,3
878,23-04-19,8:49:06,8,6,8242,Y,1,1,59,2,9,4.5,N,9
879,23-04-19,11:03:25,8,6,0,N,1,1,28,2,4,2,N,4
881,23-04-19,7:37:59,8,6,0,N,1,1,60,1,3.75,3.75,N,3.75
885,23-04-19,10:06:16,8,44,8312,N,1,1,33,1,3.5,3.5,N,3.5
887,23-04-19,7:54:47,8,44,0,Y,1,5,69,1,3.25,3.25,N,3.25
892,23-04-19,9:52:05,8,6,0,N,1,1,30,2,6,3,N,6
893,23-04-19,6:46:36,8,44,0,N,7,1,16,1,8.95,8.95,N,8.95
896,23-04-19,7:21:54,8,6,0,N,1,1,28,2,4,2,N,4
899,23-04-19,8:17:47,8,44,8369,Y,1,1,57,1,3.1,3.1,N,3.1
904,23-04-19,10:04:48,8,6,0,N,1,1,40,1,3.75,3.75,N,3.75
909,23-04-19,8:11:42,8,44,0,N,1,1,45,2,6,3,N,6
909,23-04-19,8:11:42,8,44,0,N,7,1,7,1,19.75,19.75,N,19.75
910,23-04-19,6:33:17,8,6,0,N,1,1,56,2,5.1,2.55,N,5.1
925,23-04-19,7:01:05,8,6,0,N,1,5,79,1,3.75,3.75,N,3.75
927,23-04-19,11:15:49,8,42,8466,N,1,5,70,1,3.25,3.25,N,3.25
928,23-04-19,9:33:02,8,42,0,N,1,1,54,2,5,2.5,N,5
931,23-04-19,8:48:21,8,44,0,Y,1,1,44,1,2.5,2.5,N,2.5
933,23-04-19,9:08:28,8,42,0,N,1,1,24,1,3,3,N,3
936,23-04-19,9:47:10,8,6,0,N,1,1,87,1,2.1,2.1,Y,2.1
936,23-04-19,9:47:10,8,6,0,N,1,2,72,1,3.25,3.25,Y,3.25
939,23-04-19,8:24:30,8,42,0,N,1,1,37,1,3,3,N,3
941,23-04-19,10:06:32,8,44,0,Y,1,1,40,2,7.5,3.75,N,7.5
945,23-04-19,10:33:33,8,44,0,Y,1,5,71,1,3.75,3.75,N,3.75
955,23-04-19,6:48:28,8,44,0,N,1,1,58,2,7,3.5,N,7
957,23-04-19,8:10:33,8,42,8269,N,1,1,58,2,7,3.5,N,7
962,23-04-19,10:47:49,8,44,0,Y,1,1,30,2,6,3,N,6
963,23-04-19,8:24:16,8,44,8195,N,1,1,40,1,3.75,3.75,N,3.75
964,23-04-19,9:11:16,8,6,0,Y,1,1,59,1,4.5,4.5,N,4.5
965,23-04-19,8:43:32,8,42,8019,N,1,1,28,1,2,2,N,2
969,23-04-19,10:10:45,8,6,8286,Y,1,1,47,1,3,3,N,3
970,23-04-19,10:28:54,8,6,0,Y,1,1,42,2,5,2.5,N,5
979,23-04-19,9:46:14,8,6,8025,N,1,5,71,1,3.75,3.75,N,3.75
984,23-04-19,9:23:33,8,6,0,Y,1,5,79,1,3.75,3.75,N,3.75
987,23-04-19,9:42:25,8,44,0,Y,1,1,53,2,6,3,N,6
991,23-04-19,8:55:42,8,42,0,Y,1,1,27,2,7,3.5,N,7
993,23-04-19,8:34:57,8,6,0,N,1,1,54,2,5,2.5,N,5
999,23-04-19,7:26:01,8,42,8489,Y,1,1,54,1,2.5,2.5,N,2.5
1011,23-04-19,7:14:46,8,6,8073,Y,1,1,46,1,2.5,2.5,N,2.5
1014,23-04-19,10:41:56,8,42,0,N,1,1,43,1,3,3,N,3
1017,23-04-19,7:51:59,8,6,8474,Y,1,1,60,1,3.75,3.75,N,3.75
1031,23-04-19,8:35:14,8,44,8417,Y,1,5,70,1,3.25,3.25,N,3.25
1040,23-04-19,9:32:52,8,42,0,Y,1,5,73,1,3.75,3.75,N,3.75
1046,23-04-19,10:50:41,8,42,0,N,1,1,30,1,3,3,N,3
1059,23-04-19,11:21:00,8,6,0,Y,1,1,45,2,6,3,N,6
1060,23-04-19,9:18:44,8,44,8141,Y,1,1,30,2,6,3,N,6
1067,23-04-19,10:05:48,8,6,8369,N,1,1,33,2,7,3.5,N,7
1072,23-04-19,8:20:29,8,44,0,N,1,1,44,1,2.5,2.5,N,2.5
1073,23-04-19,11:24:01,8,42,0,N,1,1,30,2,6,3,N,6
